MatchDate,HomeTeam,AwayTeam,HomeElo,AwayElo,Form3Home,Form3Away,Form5Home,Form5Away
2001-04-28,VfL Bochum,Schalke 04,1567.97,1725.1,3.0,9.0,6.0,13.0
2001-04-28,Hertha,Eintracht Frankfurt,1675.3,1586.74,3.0,0.0,6.0,1.0
2001-04-28,Kaiserslautern,Bayer Leverkusen,1707.96,1756.02,3.0,4.0,6.0,7.0
2001-04-28,VfB Stuttgart,Werder Bremen,1645.99,1711.7,4.0,6.0,5.0,9.0
2001-04-29,Hamburger SV,Hansa Rostock,1680.59,1630.59,3.0,5.0,5.0,8.0
2001-04-29,Unterhaching,Munich 1860,1614.22,1631.54,2.0,6.0,4.0,6.0
2001-05-04,Borussia Dortmund,VfB Stuttgart,1726.58,1649.08,4.0,6.0,8.0,7.0
2001-05-05,Munich 1860,1. FC Koln,1643.76,1675.8,6.0,4.0,6.0,8.0
2001-05-05,Eintracht Frankfurt,VfL Bochum,1572.04,1559.83,0.0,1.0,0.0,7.0
2001-05-05,Hamburger SV,Kaiserslautern,1688.02,1689.38,5.0,3.0,7.0,3.0
2001-05-05,Hansa Rostock,Cottbus,1636.26,1575.42,4.0,3.0,5.0,4.0
2001-05-05,Bayer Leverkusen,Bayern Munich,1744.61,1850.18,4.0,6.0,7.0,7.0
2001-05-05,Schalke 04,VfL Wolfsburg,1748.8,1703.65,7.0,4.0,13.0,8.0
2001-05-06,SC Freiburg,Hertha,1693.71,1683.65,6.0,6.0,10.0,9.0
2001-05-06,Werder Bremen,Unterhaching,1701.6,1613.67,3.0,4.0,9.0,6.0
2001-05-12,1. FC Koln,Werder Bremen,1675.8,1701.6,3.0,1.0,5.0,7.0
2001-05-12,Bayern Munich,Kaiserslautern,1850.18,1689.38,9.0,1.0,10.0,4.0
2001-05-12,VfL Bochum,SC Freiburg,1559.83,1693.71,1.0,6.0,4.0,10.0
2001-05-12,Cottbus,Hamburger SV,1575.42,1688.02,3.0,5.0,4.0,7.0
2001-05-12,Hansa Rostock,Munich 1860,1636.26,1643.76,6.0,6.0,8.0,9.0
2001-05-12,Hertha,Bayer Leverkusen,1683.65,1744.61,3.0,4.0,6.0,7.0
2001-05-12,VfB Stuttgart,Schalke 04,1649.08,1748.8,4.0,7.0,8.0,13.0
2001-05-12,Unterhaching,Borussia Dortmund,1613.67,1726.58,4.0,5.0,6.0,6.0
2001-05-12,VfL Wolfsburg,Eintracht Frankfurt,1703.65,1572.04,4.0,3.0,5.0,3.0
2001-05-19,Munich 1860,Cottbus,1662.19,1589.96,4.0,3.0,10.0,6.0
2001-05-19,Borussia Dortmund,1. FC Koln,1742.53,1660.73,5.0,3.0,8.0,4.0
2001-05-19,Eintracht Frankfurt,VfB Stuttgart,1582.86,1668.79,3.0,7.0,3.0,10.0
2001-05-19,SC Freiburg,VfL Wolfsburg,1715.46,1711.58,6.0,4.0,12.0,7.0
2001-05-19,Hamburger SV,Bayern Munich,1680.67,1887.08,4.0,9.0,6.0,12.0
2001-05-19,Kaiserslautern,Hertha,1696.66,1684.16,1.0,4.0,4.0,7.0
2001-05-19,Bayer Leverkusen,VfL Bochum,1745.51,1548.43,4.0,1.0,5.0,1.0
2001-05-19,Schalke 04,Unterhaching,1752.45,1612.05,4.0,4.0,10.0,5.0
2001-05-19,Werder Bremen,Hansa Rostock,1716.99,1645.39,4.0,4.0,7.0,8.0
2001-07-28,Cottbus,Hamburger SV,1602.26,1684.15,6.0,2.0,9.0,6.0
2001-07-28,Borussia Dortmund,Nurnberg,1738.22,1603.05,5.0,6.0,9.0,9.0
2001-07-28,SC Freiburg,Werder Bremen,1725.47,1724.42,9.0,7.0,12.0,7.0
2001-07-28,Bayer Leverkusen,VfL Wolfsburg,1748.0,1702.26,4.0,3.0,8.0,7.0
2001-07-28,MGladbach,Bayern Munich,1633.91,1885.27,5.0,7.0,8.0,13.0
2001-07-28,Munich 1860,Kaiserslautern,1650.57,1686.58,4.0,1.0,7.0,1.0
2001-07-28,VfB Stuttgart,1. FC Koln,1661.42,1665.74,4.0,1.0,7.0,4.0
2001-07-29,FC St. Pauli,Hertha,1571.86,1694.93,7.0,4.0,11.0,7.0
2001-08-04,Bayern Munich,Schalke 04,1873.26,1757.04,4.0,6.0,10.0,10.0
2001-08-04,1. FC Koln,Munich 1860,1668.15,1632.29,2.0,1.0,5.0,4.0
2001-08-04,Hamburger SV,VfB Stuttgart,1676.48,1659.01,1.0,4.0,5.0,8.0
2001-08-04,Hansa Rostock,Bayer Leverkusen,1638.65,1752.66,4.0,7.0,7.0,10.0
2001-08-04,Hertha,Borussia Dortmund,1694.0,1742.59,5.0,7.0,8.0,9.0
2001-08-04,Werder Bremen,Cottbus,1714.65,1609.93,6.0,9.0,7.0,9.0
2001-08-04,VfL Wolfsburg,FC St. Pauli,1697.59,1572.78,3.0,5.0,4.0,9.0
2001-08-05,Kaiserslautern,MGladbach,1704.87,1645.93,3.0,7.0,4.0,8.0
2001-08-05,Nurnberg,SC Freiburg,1598.68,1735.24,3.0,9.0,9.0,12.0
2001-08-11,Cottbus,Nurnberg,1609.93,1598.68,6.0,3.0,9.0,9.0
2001-08-11,Borussia Dortmund,VfL Wolfsburg,1742.59,1697.59,7.0,1.0,11.0,4.0
2001-08-11,SC Freiburg,Hertha,1735.24,1694.0,6.0,4.0,12.0,5.0
2001-08-11,Kaiserslautern,1. FC Koln,1704.87,1668.15,6.0,5.0,7.0,5.0
2001-08-11,Bayer Leverkusen,Bayern Munich,1752.66,1873.26,9.0,4.0,10.0,10.0
2001-08-11,Munich 1860,Hamburger SV,1632.29,1676.48,0.0,4.0,4.0,5.0
2001-08-11,VfB Stuttgart,Werder Bremen,1659.01,1714.65,1.0,6.0,5.0,10.0
2001-08-12,MGladbach,Schalke 04,1645.93,1757.04,6.0,3.0,8.0,7.0
2001-08-12,FC St. Pauli,Hansa Rostock,1572.78,1638.65,5.0,1.0,9.0,4.0
2001-08-18,Bayern Munich,FC St. Pauli,1883.1,1573.68,4.0,2.0,8.0,6.0
2001-08-18,Hamburger SV,Kaiserslautern,1689.58,1718.56,4.0,9.0,5.0,9.0
2001-08-18,Hansa Rostock,Borussia Dortmund,1639.69,1778.28,3.0,9.0,7.0,13.0
2001-08-18,Nurnberg,VfB Stuttgart,1610.37,1655.07,3.0,2.0,6.0,5.0
2001-08-18,Schalke 04,Bayer Leverkusen,1755.08,1772.22,4.0,7.0,7.0,11.0
2001-08-18,Werder Bremen,Munich 1860,1723.35,1628.95,4.0,1.0,10.0,2.0
2001-08-18,VfL Wolfsburg,SC Freiburg,1688.39,1710.27,1.0,3.0,4.0,9.0
2001-08-19,1. FC Koln,MGladbach,1674.68,1646.45,4.0,4.0,5.0,8.0
2001-08-19,Hertha,Cottbus,1702.12,1616.75,4.0,6.0,8.0,12.0
2001-08-21,Schalke 04,Hansa Rostock,1755.08,1639.69,2.0,3.0,5.0,4.0
2001-09-08,Cottbus,VfL Wolfsburg,1633.69,1691.07,6.0,2.0,12.0,2.0
2001-09-08,Borussia Dortmund,Bayern Munich,1794.69,1889.44,9.0,7.0,13.0,8.0
2001-09-08,SC Freiburg,Hansa Rostock,1716.97,1630.16,1.0,3.0,7.0,3.0
2001-09-08,MGladbach,Bayer Leverkusen,1666.39,1789.88,4.0,5.0,10.0,11.0
2001-09-08,Munich 1860,Nurnberg,1651.2,1601.93,4.0,3.0,4.0,3.0
2001-09-08,FC St. Pauli,Schalke 04,1576.72,1762.31,1.0,5.0,5.0,8.0
2001-09-08,VfB Stuttgart,Hertha,1672.9,1694.56,4.0,3.0,5.0,7.0
2001-09-09,1. FC Koln,Hamburger SV,1664.12,1684.99,3.0,4.0,5.0,5.0
2001-09-09,Kaiserslautern,Werder Bremen,1732.53,1710.48,9.0,4.0,12.0,7.0
2001-09-15,Bayern Munich,SC Freiburg,1895.08,1706.16,7.0,2.0,10.0,5.0
2001-09-15,Hamburger SV,MGladbach,1673.36,1654.05,1.0,4.0,4.0,7.0
2001-09-15,Bayer Leverkusen,FC St. Pauli,1791.38,1563.69,5.0,0.0,11.0,2.0
2001-09-15,Nurnberg,Kaiserslautern,1591.84,1732.35,0.0,9.0,3.0,15.0
2001-09-15,Schalke 04,Borussia Dortmund,1747.19,1781.23,7.0,6.0,8.0,12.0
2001-09-15,Werder Bremen,1. FC Koln,1699.82,1664.92,1.0,3.0,4.0,7.0
2001-09-15,VfL Wolfsburg,VfB Stuttgart,1686.55,1665.57,2.0,5.0,3.0,6.0
2001-09-16,Hansa Rostock,Cottbus,1629.4,1627.38,1.0,7.0,4.0,10.0
2001-09-16,Hertha,Munich 1860,1691.05,1650.45,4.0,7.0,5.0,7.0
2001-09-22,Cottbus,Bayern Munich,1627.38,1895.08,5.0,9.0,8.0,13.0
2001-09-22,Borussia Dortmund,Bayer Leverkusen,1781.23,1791.38,3.0,7.0,9.0,11.0
2001-09-22,1. FC Koln,Nurnberg,1664.92,1591.84,4.0,0.0,7.0,3.0
2001-09-22,SC Freiburg,Schalke 04,1706.16,1747.19,2.0,9.0,2.0,11.0
2001-09-22,Hamburger SV,Werder Bremen,1673.36,1699.82,1.0,1.0,5.0,5.0
2001-09-22,Kaiserslautern,Hertha,1732.35,1691.05,9.0,4.0,15.0,7.0
2001-09-22,VfB Stuttgart,Hansa Rostock,1665.57,1629.4,7.0,2.0,8.0,5.0
2001-09-23,MGladbach,FC St. Pauli,1654.05,1563.69,4.0,0.0,5.0,1.0
2001-09-23,Munich 1860,VfL Wolfsburg,1650.45,1686.55,6.0,2.0,7.0,3.0
2001-09-29,Hansa Rostock,Munich 1860,1629.4,1650.45,2.0,6.0,2.0,10.0
2001-09-29,Hertha,1. FC Koln,1691.05,1664.92,4.0,4.0,7.0,4.0
2001-09-29,Nurnberg,Hamburger SV,1591.84,1673.36,3.0,1.0,3.0,2.0
2001-09-29,Schalke 04,Cottbus,1747.19,1627.38,6.0,2.0,10.0,8.0
2001-09-29,FC St. Pauli,Borussia Dortmund,1563.69,1781.23,1.0,1.0,1.0,7.0
2001-09-29,Werder Bremen,MGladbach,1699.82,1654.05,4.0,2.0,5.0,6.0
2001-09-29,VfL Wolfsburg,Kaiserslautern,1686.55,1732.35,1.0,9.0,2.0,15.0
2001-09-30,Bayern Munich,VfB Stuttgart,1895.08,1665.57,9.0,7.0,13.0,11.0
2001-09-30,Bayer Leverkusen,SC Freiburg,1791.38,1706.16,7.0,4.0,9.0,5.0
2001-10-13,Cottbus,Bayer Leverkusen,1620.48,1822.99,1.0,7.0,5.0,11.0
2001-10-13,SC Freiburg,FC St. Pauli,1711.79,1563.14,3.0,1.0,5.0,1.0
2001-10-13,Hamburger SV,Hertha,1655.36,1702.15,2.0,6.0,2.0,7.0
2001-10-13,Kaiserslautern,Hansa Rostock,1741.52,1623.03,6.0,2.0,12.0,3.0
2001-10-13,MGladbach,Borussia Dortmund,1650.27,1772.07,2.0,4.0,5.0,7.0
2001-10-13,Munich 1860,Bayern Munich,1655.95,1910.83,4.0,9.0,10.0,15.0
2001-10-13,VfB Stuttgart,Schalke 04,1683.49,1739.29,6.0,6.0,10.0,12.0
2001-10-14,1. FC Koln,VfL Wolfsburg,1649.92,1678.49,1.0,3.0,4.0,5.0
2001-10-14,Werder Bremen,Nurnberg,1721.58,1596.38,7.0,4.0,7.0,4.0
2001-10-20,Bayern Munich,Kaiserslautern,1914.32,1745.54,9.0,6.0,15.0,12.0
2001-10-20,Hansa Rostock,1. FC Koln,1617.52,1630.97,1.0,0.0,3.0,4.0
2001-10-20,Hertha,Werder Bremen,1687.41,1726.58,3.0,9.0,7.0,10.0
2001-10-20,Bayer Leverkusen,VfB Stuttgart,1828.77,1695.38,7.0,6.0,13.0,10.0
2001-10-20,Nurnberg,MGladbach,1589.9,1642.63,4.0,1.0,4.0,2.0
2001-10-20,Schalke 04,Munich 1860,1725.91,1647.27,3.0,4.0,9.0,7.0
2001-10-20,FC St. Pauli,Cottbus,1568.25,1614.81,2.0,0.0,2.0,2.0
2001-10-21,Borussia Dortmund,SC Freiburg,1778.23,1705.2,7.0,4.0,7.0,5.0
2001-10-21,VfL Wolfsburg,Hamburger SV,1695.96,1668.62,6.0,4.0,7.0,5.0
2001-10-27,Cottbus,Borussia Dortmund,1614.81,1778.23,0.0,6.0,1.0,7.0
2001-10-27,1. FC Koln,Bayern Munich,1630.97,1914.32,0.0,9.0,1.0,15.0
2001-10-27,Kaiserslautern,Schalke 04,1745.54,1725.91,3.0,6.0,9.0,9.0
2001-10-27,MGladbach,SC Freiburg,1642.63,1705.2,3.0,4.0,5.0,7.0
2001-10-27,Munich 1860,Bayer Leverkusen,1647.27,1828.77,1.0,9.0,4.0,13.0
2001-10-27,VfB Stuttgart,FC St. Pauli,1695.38,1568.25,3.0,4.0,9.0,5.0
2001-10-27,Werder Bremen,VfL Wolfsburg,1726.58,1695.96,6.0,6.0,10.0,6.0
2001-10-28,Hamburger SV,Hansa Rostock,1668.62,1617.52,7.0,4.0,8.0,5.0
2001-10-28,Nurnberg,Hertha,1589.9,1687.41,1.0,6.0,4.0,9.0
2001-11-03,Bayern Munich,Hamburger SV,1936.29,1670.37,9.0,6.0,15.0,7.0
2001-11-03,Borussia Dortmund,VfB Stuttgart,1774.63,1697.41,6.0,6.0,10.0,9.0
2001-11-03,Hansa Rostock,Werder Bremen,1642.31,1724.77,6.0,6.0,7.0,12.0
2001-11-03,Bayer Leverkusen,Kaiserslautern,1829.59,1741.54,9.0,4.0,13.0,7.0
2001-11-03,Schalke 04,1. FC Koln,1764.94,1618.59,4.0,0.0,7.0,0.0
2001-11-03,FC St. Pauli,Munich 1860,1579.86,1637.57,4.0,0.0,5.0,4.0
2001-11-03,VfL Wolfsburg,Nurnberg,1683.03,1574.08,3.0,0.0,6.0,4.0
2001-11-04,SC Freiburg,Cottbus,1712.66,1595.32,5.0,0.0,8.0,0.0
2001-11-04,Hertha,MGladbach,1715.01,1653.26,6.0,4.0,9.0,5.0
2001-11-17,1. FC Koln,Bayer Leverkusen,1621.91,1841.17,0.0,9.0,0.0,15.0
2001-11-17,Hamburger SV,Schalke 04,1675.18,1776.83,3.0,7.0,7.0,10.0
2001-11-17,Hertha,VfL Wolfsburg,1732.56,1698.79,9.0,3.0,12.0,9.0
2001-11-17,Kaiserslautern,FC St. Pauli,1745.18,1572.93,1.0,3.0,4.0,4.0
2001-11-17,Munich 1860,Borussia Dortmund,1659.72,1786.6,3.0,6.0,4.0,12.0
2001-11-17,VfB Stuttgart,SC Freiburg,1700.65,1745.51,3.0,7.0,6.0,8.0
2001-11-17,Werder Bremen,Bayern Munich,1740.15,1946.69,6.0,9.0,12.0,15.0
2001-11-18,MGladbach,Cottbus,1652.96,1598.4,4.0,0.0,4.0,0.0
2001-11-18,Nurnberg,Hansa Rostock,1573.53,1642.15,0.0,6.0,1.0,7.0
2001-11-24,Bayern Munich,Nurnberg,1946.69,1573.53,6.0,3.0,12.0,3.0
2001-11-24,Cottbus,VfB Stuttgart,1598.4,1700.65,1.0,6.0,1.0,9.0
2001-11-24,Hansa Rostock,Hertha,1642.15,1732.56,3.0,9.0,6.0,12.0
2001-11-24,Bayer Leverkusen,Hamburger SV,1841.17,1675.18,9.0,1.0,15.0,7.0
2001-11-24,Schalke 04,Werder Bremen,1776.83,1740.15,5.0,9.0,8.0,12.0
2001-11-24,FC St. Pauli,1. FC Koln,1572.93,1621.91,0.0,0.0,4.0,0.0
2001-11-24,VfL Wolfsburg,MGladbach,1698.79,1652.96,3.0,2.0,6.0,5.0
2001-11-25,Borussia Dortmund,Kaiserslautern,1786.6,1745.18,9.0,4.0,12.0,7.0
2001-11-25,SC Freiburg,Munich 1860,1745.51,1659.72,4.0,3.0,8.0,3.0
2001-12-01,1. FC Koln,Borussia Dortmund,1622.7,1804.53,3.0,9.0,3.0,12.0
2001-12-01,Hansa Rostock,VfL Wolfsburg,1628.74,1694.99,1.0,6.0,7.0,6.0
2001-12-01,Kaiserslautern,SC Freiburg,1738.49,1714.58,3.0,3.0,4.0,7.0
2001-12-01,Munich 1860,Cottbus,1663.73,1599.6,6.0,2.0,6.0,2.0
2001-12-01,Nurnberg,Schalke 04,1589.35,1754.62,4.0,4.0,4.0,8.0
2001-12-01,VfB Stuttgart,MGladbach,1708.74,1638.78,4.0,1.0,7.0,5.0
2001-12-01,Werder Bremen,Bayer Leverkusen,1766.1,1835.88,9.0,9.0,12.0,15.0
2001-12-02,Hamburger SV,FC St. Pauli,1667.8,1555.78,1.0,0.0,4.0,3.0
2001-12-02,Hertha,Bayern Munich,1736.38,1918.42,7.0,4.0,13.0,10.0
2001-12-08,Bayern Munich,VfL Wolfsburg,1918.42,1694.99,1.0,6.0,7.0,9.0
2001-12-08,Cottbus,Kaiserslautern,1599.6,1738.49,2.0,6.0,2.0,7.0
2001-12-08,Borussia Dortmund,Hamburger SV,1804.53,1667.8,9.0,4.0,15.0,4.0
2001-12-08,Bayer Leverkusen,Nurnberg,1835.88,1589.35,6.0,4.0,12.0,4.0
2001-12-08,MGladbach,Hansa Rostock,1638.78,1628.74,2.0,1.0,3.0,4.0
2001-12-08,FC St. Pauli,Werder Bremen,1555.78,1766.1,0.0,9.0,0.0,15.0
2001-12-08,VfB Stuttgart,Munich 1860,1708.74,1663.73,5.0,6.0,8.0,9.0
2001-12-09,SC Freiburg,1. FC Koln,1714.58,1622.7,0.0,3.0,4.0,3.0
2001-12-09,Schalke 04,Hertha,1754.62,1736.38,4.0,7.0,8.0,13.0
2001-12-15,1. FC Koln,Cottbus,1611.64,1578.61,4.0,1.0,4.0,2.0
2001-12-15,Hamburger SV,SC Freiburg,1660.29,1684.77,3.0,1.0,4.0,4.0
2001-12-15,Hansa Rostock,Bayern Munich,1627.42,1899.34,4.0,2.0,4.0,5.0
2001-12-15,Hertha,Bayer Leverkusen,1710.16,1832.2,5.0,6.0,11.0,12.0
2001-12-15,Munich 1860,MGladbach,1671.44,1620.05,9.0,1.0,12.0,2.0
2001-12-15,Nurnberg,FC St. Pauli,1569.13,1536.82,1.0,0.0,4.0,0.0
2001-12-15,Werder Bremen,Borussia Dortmund,1773.26,1808.19,9.0,9.0,15.0,15.0
2001-12-16,Kaiserslautern,VfB Stuttgart,1748.49,1685.64,6.0,2.0,9.0,5.0
2001-12-16,VfL Wolfsburg,Schalke 04,1702.31,1753.14,7.0,4.0,10.0,8.0
2001-12-18,Bayern Munich,MGladbach,1899.34,1620.05,1.0,2.0,2.0,3.0
2001-12-18,Hamburger SV,Cottbus,1660.29,1578.61,4.0,1.0,5.0,3.0
2001-12-18,Hertha,FC St. Pauli,1710.16,1536.82,7.0,1.0,11.0,1.0
2001-12-18,Nurnberg,Borussia Dortmund,1569.13,1808.19,1.0,7.0,5.0,13.0
2001-12-18,Werder Bremen,SC Freiburg,1773.26,1684.77,7.0,2.0,13.0,2.0
2001-12-19,1. FC Koln,VfB Stuttgart,1611.64,1685.64,2.0,2.0,5.0,6.0
2001-12-19,Hansa Rostock,Schalke 04,1627.42,1753.14,6.0,4.0,7.0,5.0
2001-12-19,Kaiserslautern,Munich 1860,1748.49,1671.44,7.0,7.0,10.0,10.0
2001-12-19,VfL Wolfsburg,Bayer Leverkusen,1702.31,1832.2,7.0,3.0,10.0,9.0
2002-01-26,SC Freiburg,Nurnberg,1682.23,1570.39,2.0,2.0,2.0,3.0
2002-01-26,Bayer Leverkusen,Hansa Rostock,1811.2,1629.93,3.0,6.0,6.0,7.0
2002-01-26,MGladbach,Kaiserslautern,1631.21,1728.2,2.0,4.0,3.0,7.0
2002-01-26,Munich 1860,1. FC Koln,1684.28,1608.52,7.0,3.0,13.0,6.0
2002-01-26,Schalke 04,Bayern Munich,1753.34,1878.87,4.0,2.0,7.0,3.0
2002-01-26,FC St. Pauli,VfL Wolfsburg,1546.27,1724.47,2.0,7.0,2.0,13.0
2002-01-26,VfB Stuttgart,Hamburger SV,1689.53,1666.16,2.0,4.0,4.0,7.0
2002-01-27,Cottbus,Werder Bremen,1574.3,1776.1,1.0,7.0,2.0,13.0
2002-01-27,Borussia Dortmund,Hertha,1805.09,1712.84,5.0,5.0,11.0,9.0
2002-02-02,1. FC Koln,Kaiserslautern,1601.23,1738.54,2.0,4.0,3.0,10.0
2002-02-02,Hamburger SV,Munich 1860,1656.74,1691.56,4.0,7.0,7.0,13.0
2002-02-02,Hertha,SC Freiburg,1707.26,1687.29,4.0,4.0,8.0,5.0
2002-02-02,Nurnberg,Cottbus,1565.32,1585.27,2.0,4.0,2.0,4.0
2002-02-02,Schalke 04,MGladbach,1771.71,1620.86,6.0,2.0,10.0,3.0
2002-02-02,Werder Bremen,VfB Stuttgart,1765.13,1698.95,4.0,5.0,10.0,6.0
2002-02-02,VfL Wolfsburg,Borussia Dortmund,1709.99,1810.67,6.0,5.0,10.0,11.0
2002-02-03,Bayern Munich,Bayer Leverkusen,1860.5,1814.74,1.0,3.0,2.0,6.0
2002-02-03,Hansa Rostock,FC St. Pauli,1626.38,1560.75,3.0,5.0,6.0,5.0
2002-02-05,Cottbus,Hertha,1585.27,1707.26,3.0,2.0,4.0,6.0
2002-02-05,SC Freiburg,VfL Wolfsburg,1687.29,1709.99,4.0,4.0,6.0,8.0
2002-02-05,MGladbach,1. FC Koln,1620.86,1601.23,1.0,1.0,2.0,3.0
2002-02-05,Munich 1860,Werder Bremen,1691.56,1765.13,6.0,3.0,10.0,7.0
2002-02-05,VfB Stuttgart,Nurnberg,1698.95,1565.32,7.0,4.0,8.0,5.0
2002-02-06,Borussia Dortmund,Hansa Rostock,1810.67,1626.38,5.0,3.0,9.0,9.0
2002-02-06,Kaiserslautern,Hamburger SV,1738.54,1656.74,6.0,6.0,10.0,7.0
2002-02-06,Bayer Leverkusen,Schalke 04,1814.74,1771.71,3.0,9.0,6.0,10.0
2002-02-06,FC St. Pauli,Bayern Munich,1560.75,1860.5,4.0,4.0,5.0,5.0
2002-02-09,Bayern Munich,Borussia Dortmund,1860.5,1810.67,3.0,7.0,4.0,9.0
2002-02-09,Hansa Rostock,SC Freiburg,1626.38,1687.29,3.0,5.0,6.0,6.0
2002-02-09,Hertha,VfB Stuttgart,1707.26,1698.95,1.0,6.0,5.0,8.0
2002-02-09,Bayer Leverkusen,MGladbach,1814.74,1620.86,3.0,3.0,3.0,5.0
2002-02-09,Schalke 04,FC St. Pauli,1771.71,1560.75,9.0,6.0,12.0,8.0
2002-02-09,Werder Bremen,Kaiserslautern,1765.13,1738.54,0.0,7.0,4.0,8.0
2002-02-09,VfL Wolfsburg,Cottbus,1709.99,1585.27,2.0,6.0,8.0,7.0
2002-02-10,Hamburger SV,1. FC Koln,1656.74,1601.23,4.0,0.0,8.0,2.0
2002-02-10,Nurnberg,Munich 1860,1565.32,1691.56,6.0,6.0,8.0,10.0
2002-02-16,Borussia Dortmund,Schalke 04,1817.31,1790.91,5.0,9.0,9.0,15.0
2002-02-16,SC Freiburg,Bayern Munich,1673.44,1850.44,2.0,4.0,5.0,5.0
2002-02-16,Kaiserslautern,Nurnberg,1734.8,1596.16,4.0,9.0,7.0,10.0
2002-02-16,MGladbach,Hamburger SV,1621.72,1675.67,3.0,7.0,4.0,10.0
2002-02-16,Munich 1860,Hertha,1687.03,1703.63,3.0,4.0,9.0,5.0
2002-02-16,FC St. Pauli,Bayer Leverkusen,1565.74,1802.55,3.0,3.0,7.0,6.0
2002-02-16,VfB Stuttgart,VfL Wolfsburg,1688.91,1715.54,3.0,5.0,7.0,8.0
2002-02-17,Cottbus,Hansa Rostock,1582.01,1642.14,3.0,6.0,6.0,6.0
2002-02-17,1. FC Koln,Werder Bremen,1576.31,1748.6,0.0,3.0,1.0,6.0
2002-02-23,Bayern Munich,Cottbus,1850.44,1582.01,4.0,6.0,7.0,9.0
2002-02-23,Hansa Rostock,VfB Stuttgart,1642.14,1688.91,3.0,3.0,6.0,9.0
2002-02-23,Hertha,Kaiserslautern,1703.63,1734.8,6.0,4.0,7.0,10.0
2002-02-23,Nurnberg,1. FC Koln,1596.16,1576.31,6.0,1.0,9.0,1.0
2002-02-23,Schalke 04,SC Freiburg,1790.91,1673.44,7.0,1.0,13.0,5.0
2002-02-23,FC St. Pauli,MGladbach,1565.74,1621.72,4.0,6.0,7.0,6.0
2002-02-23,VfL Wolfsburg,Munich 1860,1715.54,1687.03,4.0,3.0,5.0,6.0
2002-02-24,Bayer Leverkusen,Borussia Dortmund,1802.55,1817.31,4.0,5.0,7.0,9.0
2002-02-24,Werder Bremen,Hamburger SV,1748.6,1675.67,4.0,4.0,4.0,7.0
2002-03-02,Cottbus,Schalke 04,1589.9,1798.72,3.0,7.0,6.0,13.0
2002-03-02,1. FC Koln,Hertha,1570.04,1731.72,1.0,9.0,1.0,10.0
2002-03-02,SC Freiburg,Bayer Leverkusen,1658.84,1800.36,0.0,7.0,2.0,7.0
2002-03-02,Hamburger SV,Nurnberg,1679.71,1599.92,6.0,6.0,10.0,12.0
2002-03-02,MGladbach,Werder Bremen,1628.72,1733.5,4.0,4.0,7.0,4.0
2002-03-02,Munich 1860,Hansa Rostock,1684.91,1627.79,3.0,4.0,6.0,7.0
2002-03-02,VfB Stuttgart,Bayern Munich,1695.15,1862.85,4.0,7.0,7.0,10.0
2002-03-03,Borussia Dortmund,FC St. Pauli,1806.48,1567.76,2.0,2.0,6.0,5.0
2002-03-03,Kaiserslautern,VfL Wolfsburg,1724.89,1692.39,3.0,3.0,7.0,5.0
2002-03-09,Bayern Munich,Munich 1860,1862.85,1684.91,9.0,6.0,10.0,9.0
2002-03-09,Borussia Dortmund,MGladbach,1806.48,1628.72,2.0,7.0,6.0,10.0
2002-03-09,Hansa Rostock,Kaiserslautern,1627.79,1724.89,1.0,6.0,4.0,7.0
2002-03-09,Bayer Leverkusen,Cottbus,1800.36,1589.9,5.0,6.0,8.0,9.0
2002-03-09,Nurnberg,Werder Bremen,1599.92,1733.5,3.0,1.0,9.0,4.0
2002-03-09,FC St. Pauli,SC Freiburg,1567.76,1658.84,3.0,1.0,6.0,2.0
2002-03-09,VfL Wolfsburg,1. FC Koln,1692.39,1570.04,0.0,2.0,4.0,2.0
2002-03-10,Hertha,Hamburger SV,1731.72,1679.71,7.0,6.0,10.0,10.0
2002-03-10,Schalke 04,VfB Stuttgart,1798.72,1695.15,4.0,4.0,10.0,4.0
2002-03-16,Cottbus,FC St. Pauli,1607.04,1587.46,3.0,5.0,6.0,6.0
2002-03-16,1. FC Koln,Hansa Rostock,1570.15,1634.33,1.0,4.0,2.0,7.0
2002-03-16,Hamburger SV,VfL Wolfsburg,1678.62,1698.7,6.0,3.0,9.0,6.0
2002-03-16,Kaiserslautern,Bayern Munich,1726.07,1881.91,3.0,9.0,6.0,13.0
2002-03-16,MGladbach,Nurnberg,1637.76,1584.99,4.0,3.0,7.0,6.0
2002-03-16,VfB Stuttgart,Bayer Leverkusen,1687.51,1815.47,1.0,7.0,4.0,11.0
2002-03-16,Werder Bremen,Hertha,1743.89,1745.7,3.0,7.0,7.0,13.0
2002-03-17,SC Freiburg,Borussia Dortmund,1657.23,1808.82,1.0,4.0,1.0,6.0
2002-03-17,Munich 1860,Schalke 04,1693.43,1791.35,6.0,6.0,6.0,10.0
2002-03-23,Bayern Munich,1. FC Koln,1881.91,1570.15,7.0,4.0,13.0,5.0
2002-03-23,SC Freiburg,MGladbach,1657.23,1637.76,1.0,6.0,1.0,10.0
2002-03-23,Hansa Rostock,Hamburger SV,1634.33,1678.62,3.0,4.0,4.0,7.0
2002-03-23,Hertha,Nurnberg,1745.7,1584.99,7.0,0.0,13.0,3.0
2002-03-23,Bayer Leverkusen,Munich 1860,1815.47,1693.43,7.0,3.0,11.0,6.0
2002-03-23,Schalke 04,Kaiserslautern,1791.35,1726.07,6.0,4.0,10.0,7.0
